,index,target
6459,3285,0.4530907034148619
7032,3264,0.10596473257390483
10156,8128,0.5304904131293996
4471,14201,0.14114641880778564
2849,15359,0.25959142912851757
10541,9787,0.4530907034148619
3743,15259,0.4530907034148619
2212,3371,0.10596473257390483
11905,2325,0.09892839532712867
8954,5289,0.4530907034148619
5808,3886,0.10596473257390483
13566,7376,0.10596473257390483
3180,14691,0.11769196131853177
1189,14542,0.4530907034148619
7202,10575,0.1329373586865468
13009,11999,0.10596473257390483
11276,6570,0.11769196131853177
13011,13428,0.30063672973471184
11984,1125,0.15521909330133798
5983,1966,0.14466458743117372
5499,18374,0.5058632327656831
12279,15532,0.10596473257390483
10931,154,0.11769196131853177
5281,2757,0.1481827560545618
13361,13462,0.15521909330133798
12410,8372,0.4530907034148619
5312,12018,0.10596473257390483
5382,849,0.4530907034148619
5322,12078,0.1329373586865468
3044,11148,0.11769196131853177
11424,9273,0.1305919129376214
4628,14107,0.5398721961251011
4598,18631,0.18101899653951722
14343,18284,0.10596473257390483
9653,13165,0.1329373586865468
3061,15941,0.14466458743117372
6592,6535,0.10596473257390483
961,10300,0.566844822237743
12920,7886,0.31353668135380147
12497,12613,0.3768637165747868
2112,6067,0.18101899653951722
11456,17823,0.10596473257390483
7585,5807,0.10596473257390483
7339,14564,0.4530907034148619
9137,1348,0.18219171941397994
3135,282,0.10596473257390483
13850,6036,0.18219171941397994
8282,10055,0.4530907034148619
7562,3019,0.10596473257390483
12072,2927,0.10596473257390483
10312,18551,0.0836829979591138
10199,16515,0.5058632327656831
4028,7718,0.1692917677948903
3505,8078,0.2607641520029804
3640,16337,0.10596473257390483
12585,2455,0.0836829979591138
14330,16354,0.11769196131853177
8840,13204,0.2384824173881891
9392,8030,0.1329373586865468
1582,7356,0.0836829979591138
1445,16192,0.09892839532712867
4575,18245,0.4530907034148619
8375,13597,0.18219171941397994
8430,16642,0.4530907034148619
305,3056,0.10596473257390483
13913,2476,0.3663092107046227
2789,8876,0.3663092107046227
5344,11937,0.11769196131853177
11101,17418,0.09892839532712867
13977,16303,0.11769196131853177
4756,11312,0.4530907034148619
1553,13876,0.10596473257390483
5175,12176,0.4530907034148619
9047,14965,0.11769196131853177
13627,18216,0.1329373586865468
6517,7433,0.4530907034148619
11760,3635,0.10596473257390483
13228,2715,0.4530907034148619
13259,8800,0.21502795989893522
1682,13816,0.10596473257390483
11975,15332,0.10596473257390483
398,18666,0.30063672973471184
11404,12973,0.10596473257390483
718,574,0.3627910420812346
4249,5393,0.31353668135380147
11914,63,0.14466458743117372
759,674,0.10596473257390483
12164,4217,0.0836829979591138
2077,16972,0.0836829979591138
12734,11475,0.4530907034148619
949,7289,0.3663092107046227
12038,885,0.11769196131853177
6815,6215,0.15521909330133798
8172,16558,0.5304904131293996
6882,9000,0.4530907034148619
734,16045,0.4530907034148619
892,2509,0.30063672973471184
10279,9797,0.2044734540287711
12652,12289,0.18219171941397994
4422,10121,0.11769196131853177
5883,2231,0.10596473257390483
5739,10117,0.11769196131853177
10862,11407,0.10596473257390483
3677,14749,0.10596473257390483
4063,13210,0.10596473257390483
2330,6744,0.3663092107046227
12351,15964,0.0836829979591138
13721,3746,0.10244656395051675
9848,13185,0.1352828044354722
8729,14049,0.566844822237743
12459,1314,0.1481827560545618
8883,2690,0.25138236900727884
9148,4511,0.3768637165747868
14366,14147,0.1352828044354722
12894,18289,0.10596473257390483
10953,1033,0.10596473257390483
14065,18674,0.4530907034148619
6726,14370,0.4530907034148619
7384,1663,0.10244656395051675
6980,17580,0.09892839532712867
9819,1101,0.10596473257390483
10309,3435,0.14466458743117372
574,5407,0.5304904131293996
9349,14416,0.4530907034148619
13363,5552,0.4038363426874289
3483,1854,0.10596473257390483
5717,10242,0.1329373586865468
3724,5266,0.10596473257390483
9262,1878,0.0836829979591138
10845,384,0.0836829979591138
7269,13755,0.24434603176050254
5873,386,0.0836829979591138
9028,13683,0.1259010214397706
5784,4953,0.3663092107046227
4016,4073,0.10244656395051675
9323,15778,0.10596473257390483
1809,7673,0.4530907034148619
13873,16421,0.4530907034148619
12205,2132,0.10596473257390483
11738,11005,0.09892839532712867
6496,18271,0.1329373586865468
11703,8606,0.27483682649653274
11495,4354,0.10596473257390483
4974,1217,0.4530907034148619
8577,456,0.21502795989893522
5751,1674,0.10596473257390483
12431,17840,0.07195576921448685
1671,15800,0.21502795989893522
12008,13974,0.5340085817527876
10785,8540,0.4530907034148619
13263,9644,0.10596473257390483
3335,16811,0.10596473257390483
10507,14695,0.2044734540287711
10228,3152,0.09892839532712867
4856,4621,0.10596473257390483
10280,13867,0.1329373586865468
1201,1206,0.11769196131853177
9232,17558,0.09892839532712867
6173,1344,0.10596473257390483
1478,9720,0.31940029572611495
4385,15526,0.10596473257390483
3941,7525,0.09892839532712867
907,11960,0.27483682649653274
8704,18996,0.1305919129376214
11054,1802,0.11769196131853177
228,15266,0.09892839532712867
12071,10118,0.09892839532712867
7876,11202,0.14466458743117372
1616,13684,0.10596473257390483
8121,9372,0.4038363426874289
6887,6646,0.37217282507693616
3732,19028,0.18219171941397994
1265,3409,0.4530907034148619
835,3200,0.10596473257390483
11360,2070,0.14466458743117372
12317,13749,0.11769196131853177
4657,17008,0.11769196131853177
9093,10554,0.5058632327656831
9486,13214,0.10596473257390483
14050,13721,0.09892839532712867
11459,2,0.4530907034148619
9638,16560,0.11769196131853177
8417,10417,0.24200058601157715
9168,9448,0.10596473257390483
11452,14218,0.4530907034148619
5305,12702,0.38741822244495105
13074,3401,0.4530907034148619
5705,4763,0.1305919129376214
8252,18590,0.4530907034148619
7101,8045,0.3850727766960257
11466,13496,0.11769196131853177
10451,15853,0.0836829979591138
590,2020,0.28539133236669684
6632,15674,0.0836829979591138
2609,5660,0.10596473257390483
534,2853,0.1305919129376214
113,7317,0.4530907034148619
6508,13487,0.3768637165747868
13651,17689,0.10127384107605407
1459,210,0.4530907034148619
12217,4831,0.10596473257390483
1688,11079,0.4530907034148619
5271,17623,0.10596473257390483
1826,18082,0.10127384107605407
4109,3155,0.3850727766960257
8304,15035,0.1329373586865468
6404,13495,0.28656405524115963
2352,9378,0.566844822237743
1075,8132,0.10596473257390483
12057,12218,0.3663092107046227
7908,15904,0.10010111820159136
3843,6692,0.10596473257390483
7008,4599,0.5304904131293996
5137,12349,0.10596473257390483
11376,4061,0.13176463581208409
6091,7941,0.10596473257390483
10658,16681,0.10596473257390483
13755,17479,0.07195576921448685
12463,6903,0.1692917677948903
12293,14696,0.5398721961251011
7158,18915,0.5773993281079073
8313,7599,0.11769196131853177
12094,8798,0.11769196131853177
9796,831,0.15521909330133798
10007,4447,0.10596473257390483
13808,1955,0.31353668135380147
10034,2052,0.4530907034148619
2059,8263,0.2607641520029804
13314,19147,0.4530907034148619
7763,16821,0.19978256253092033
13729,9224,0.10596473257390483
8990,16851,0.14114641880778564
5836,18982,0.31353668135380147
4058,12033,0.10596473257390483
9274,48,0.5304904131293996
9320,15391,0.10596473257390483
7584,6216,0.09892839532712867
8937,12303,0.10596473257390483
8431,19021,0.1329373586865468
2205,14314,0.3850727766960257
5693,17229,0.11769196131853177
2545,5602,0.42611807730221996
2486,15997,0.1329373586865468
12807,9120,0.3663092107046227
11707,6045,0.1329373586865468
9428,14452,0.31940029572611495
12831,13629,0.3663092107046227
12113,12787,0.18219171941397994
12091,7399,0.1692917677948903
7456,16606,0.3170548499771896
7842,17464,0.14466458743117372
8842,10739,0.10596473257390483
12976,10238,0.1692917677948903
13134,11231,0.10596473257390483
14086,1765,0.09892839532712867
13985,5508,0.11417379269514369
3841,15572,0.10596473257390483
2974,17881,0.4530907034148619
6867,12805,0.10596473257390483
10476,11142,0.10596473257390483
9704,4119,0.24434603176050254
2952,16468,0.1329373586865468
7598,15073,0.17046449066935299
9683,9703,0.10596473257390483
11278,9537,0.11769196131853177
333,5125,0.18219171941397994
7437,11914,0.10596473257390483
3263,5540,0.4530907034148619
10103,10005,0.15521909330133798
2149,38,0.10596473257390483
7525,9005,0.14466458743117372
13369,18175,0.0836829979591138
7779,13392,0.4530907034148619
1297,16218,0.10596473257390483
11911,13851,0.10596473257390483
5390,15422,0.11769196131853177
197,11213,0.09892839532712867
8654,17337,0.1329373586865468
7324,5801,0.3627910420812346
8041,13513,0.10596473257390483
224,4897,0.5398721961251011
8437,12848,0.09892839532712867
13888,14180,0.10596473257390483
10198,8150,0.3663092107046227
1743,2538,0.1692917677948903
2304,2878,0.5398721961251011
5611,215,0.30063672973471184
8391,4417,0.11769196131853177
5534,6165,0.10596473257390483
849,1090,0.09892839532712867
12747,18978,0.4530907034148619
4165,6566,0.2044734540287711
9178,14163,0.4530907034148619
5213,15697,0.10596473257390483
12724,11772,0.3663092107046227
496,18687,0.10596473257390483
7828,393,0.10596473257390483
3781,9674,0.10596473257390483
11980,16550,0.1329373586865468
8204,4945,0.4530907034148619
8832,8183,0.10596473257390483
3931,5804,0.10596473257390483
7372,17741,0.13762825018439756
12843,6826,0.10596473257390483
895,11522,0.10596473257390483
5064,11378,0.6137537372162508
5083,5024,0.3768637165747868
10913,19038,0.11769196131853177
11787,5490,0.09892839532712867
3745,5116,0.1329373586865468
5048,5492,0.18101899653951722
10979,9366,0.09892839532712867
13750,12019,0.1259010214397706
6374,716,0.09892839532712867
12913,508,0.0836829979591138
9339,1530,0.18219171941397994
8773,17798,0.4530907034148619
714,17219,0.10244656395051675
2758,11176,0.11769196131853177
11356,3573,0.1329373586865468
12077,3819,0.21150979127554725
5297,4622,0.4530907034148619
5194,15006,0.10596473257390483
2417,15592,0.11769196131853177
14162,12179,0.10010111820159136
7214,5596,0.2830458866177714
7841,4805,0.10596473257390483
13687,4878,0.10596473257390483
2689,14967,0.3663092107046227
755,690,0.4530907034148619
1657,10210,0.4530907034148619
7593,13803,0.4530907034148619
2968,18137,0.10596473257390483
9988,14934,0.4530907034148619
13652,15623,0.10596473257390483
1868,15675,0.19626439390753225
9908,10126,0.10596473257390483
4101,5231,0.10596473257390483
14204,7987,0.14466458743117372
5516,13783,0.11769196131853177
12065,12500,0.1352828044354722
2053,17894,0.10596473257390483
2472,17709,0.09892839532712867
11786,14058,0.11769196131853177
387,3634,0.4530907034148619
11213,10297,0.5340085817527876
417,11883,0.11417379269514369
2219,12869,0.10596473257390483
971,12704,0.09892839532712867
3518,8036,0.2044734540287711
810,2141,0.10596473257390483
11104,10790,0.10596473257390483
1207,175,0.10596473257390483
1474,16503,0.5398721961251011
13884,13321,0.24200058601157715
10683,9980,0.10596473257390483
5815,8942,0.18219171941397994
13818,15977,0.24434603176050254
6346,3563,0.10596473257390483
12190,8963,0.10127384107605407
9615,2495,0.4530907034148619
6057,17129,0.10596473257390483
560,10845,0.10127384107605407
7564,7933,0.1692917677948903
11152,3698,0.09892839532712867
3717,3604,0.10596473257390483
6711,4458,0.4530907034148619
998,14608,0.09892839532712867
2948,3235,0.10596473257390483
2108,5364,0.31353668135380147
4500,17664,0.10596473257390483
8259,8709,0.10596473257390483
2337,9680,0.09892839532712867
10794,679,0.09892839532712867
10376,14114,0.11769196131853177
3030,16486,0.18219171941397994
5868,6962,0.4530907034148619
230,12401,0.10596473257390483
6851,7590,0.5058632327656831
669,1258,0.19978256253092033
5903,2300,0.10596473257390483
13220,18908,0.10596473257390483
13531,12680,0.19157350240968146
12712,11208,0.0836829979591138
9652,5198,0.25959142912851757
2757,15635,0.11769196131853177
4066,3413,0.1481827560545618
8324,16321,0.1481827560545618
10011,9067,0.24434603176050254
1940,14418,0.4530907034148619
2432,2473,0.4530907034148619
7996,14940,0.10596473257390483
9737,13141,0.10596473257390483
4320,413,0.4530907034148619
1128,7310,0.10127384107605407
8052,4390,0.21502795989893522
2228,12030,0.11769196131853177
6231,9403,0.10596473257390483
10756,6398,0.1329373586865468
3007,14665,0.09892839532712867
7232,10277,0.09892839532712867
7375,246,0.09892839532712867
13549,5445,0.09892839532712867
2661,16139,0.1329373586865468
717,6935,0.31353668135380147
7,2523,0.10596473257390483
6915,10517,0.09892839532712867
1160,5440,0.10596473257390483
1971,11160,0.09892839532712867
6631,9624,0.11769196131853177
13499,10989,0.4530907034148619
13973,2024,0.0836829979591138
6619,10068,0.0836829979591138
13621,8928,0.11769196131853177
8989,18831,0.10596473257390483
450,10900,0.31353668135380147
4164,14368,0.10127384107605407
14058,7866,0.4530907034148619
6409,1692,0.10127384107605407
8698,4325,0.37451827082586153
6301,8027,0.21502795989893522
1539,2144,0.10596473257390483
7558,10013,0.10596473257390483
9674,3381,0.10596473257390483
3037,9570,0.4530907034148619
10993,12901,0.1481827560545618
12012,11586,0.10596473257390483
8877,11404,0.10010111820159136
8484,803,0.24434603176050254
1223,16012,0.3850727766960257
6518,9839,0.24200058601157715
6488,3986,0.1329373586865468
11098,14929,0.11769196131853177
12604,16261,0.4530907034148619
9488,2676,0.09892839532712867
2254,17682,0.11769196131853177
4220,5483,0.10596473257390483
5008,1814,0.24200058601157715
597,13439,0.2537278147562041
13851,14822,0.0836829979591138
6336,18921,0.4530907034148619
9165,7661,0.4530907034148619
13702,756,0.09892839532712867
11389,11546,0.3663092107046227
12841,17206,0.25959142912851757
2040,968,0.2912549467390103
13280,8663,0.10127384107605407
12729,9345,0.24434603176050254
7529,19108,0.11769196131853177
2180,13396,0.11769196131853177
8186,3743,0.11769196131853177
10766,3156,0.10596473257390483
7398,559,0.4530907034148619
3511,3995,0.10596473257390483
4987,11347,0.4530907034148619
5800,6843,0.10596473257390483
265,6464,0.10596473257390483
13855,4850,0.25138236900727884
7533,2965,0.18219171941397994
9858,17163,0.10596473257390483
7165,16329,0.1329373586865468
14261,8980,0.09892839532712867
7039,13171,0.4530907034148619
5704,4405,0.30063672973471184
13099,5662,0.4530907034148619
5140,12659,0.10596473257390483
6080,9116,0.4530907034148619
4293,197,0.13762825018439756
10009,8284,0.14466458743117372
12002,11391,0.1481827560545618
2603,17674,0.14466458743117372
5049,1211,0.3663092107046227
1404,1873,0.3663092107046227
5075,17502,0.25959142912851757
13698,311,0.24200058601157715
8102,8595,0.4530907034148619
8568,11057,0.10596473257390483
13623,637,0.11769196131853177
579,6301,0.10596473257390483
3096,17738,0.0836829979591138
5959,16007,0.4530907034148619
8415,15770,0.4530907034148619
4009,11519,0.10596473257390483
11680,18098,0.2537278147562041
8087,5069,0.10596473257390483
4750,18899,0.4530907034148619
4918,13511,0.4530907034148619
3349,4082,0.1481827560545618
7528,15618,0.10596473257390483
2630,9806,0.4530907034148619
6600,9753,0.10596473257390483
1378,3222,0.10596473257390483
13876,4942,0.4530907034148619
6743,5792,0.4530907034148619
13582,12049,0.11769196131853177
443,7379,0.10596473257390483
2402,93,0.3850727766960257
11474,509,0.11769196131853177
9578,2693,0.10596473257390483
8085,17554,0.10596473257390483
5965,13664,0.10596473257390483
12037,9728,0.4530907034148619
8358,7904,0.10596473257390483
4004,3917,0.10596473257390483
2395,13364,0.21502795989893522
9013,15451,0.1481827560545618
10480,2636,0.10596473257390483
3784,17036,0.3663092107046227
8690,3377,0.10596473257390483
2170,6875,0.5398721961251011
11611,1761,0.566844822237743
654,15753,0.4530907034148619
9033,11429,0.25959142912851757
4670,18828,0.10596473257390483
2583,3651,0.0836829979591138
6920,8889,0.11769196131853177
14319,9741,0.24200058601157715
881,12476,0.1329373586865468
9343,13807,0.11769196131853177
7424,5208,0.09892839532712867
2717,11895,0.4530907034148619
13530,8081,0.14466458743117372
2288,8103,0.09892839532712867
13512,4004,0.1692917677948903
2551,10993,0.10596473257390483
12895,1117,0.10596473257390483
12548,15064,0.0836829979591138
950,4164,0.1692917677948903
2106,8187,0.10596473257390483
12502,16253,0.10596473257390483
10986,14194,0.4530907034148619
13610,2045,0.30063672973471184
1003,11043,0.4038363426874289
1131,6253,0.4530907034148619
12801,15913,0.10596473257390483
11604,16517,0.09892839532712867
862,6579,0.09892839532712867
6016,2406,0.13411008156100962
10107,15416,0.10596473257390483
2824,3796,0.4530907034148619
753,11628,0.11417379269514369
12046,9374,0.4530907034148619
10175,6028,0.19978256253092033
10648,7620,0.10596473257390483
11015,13619,0.11769196131853177
8791,3522,0.11769196131853177
9412,4494,0.4530907034148619
6826,5921,0.4530907034148619
4175,3782,0.4530907034148619
13286,5677,0.3663092107046227
1960,14676,0.10596473257390483
3997,11459,0.10596473257390483
8645,18380,0.09892839532712867
8971,16477,0.31353668135380147
786,12550,0.4038363426874289
1311,3703,0.19978256253092033
11586,10523,0.10596473257390483
1329,16471,0.10596473257390483
10159,13696,0.1329373586865468
10922,18336,0.10596473257390483
3557,13133,0.1329373586865468
9890,2015,0.3663092107046227
9329,11368,0.4530907034148619
6625,10612,0.11769196131853177
6203,815,0.10596473257390483
9410,13817,0.5398721961251011
369,17540,0.09892839532712867
12355,19062,0.18219171941397994
2252,10838,0.10596473257390483
11994,8408,0.5340085817527876
2385,9171,0.4530907034148619
14027,12621,0.4530907034148619
7391,6094,0.1329373586865468
6622,8757,0.1305919129376214
1835,12570,0.1329373586865468
11505,9185,0.3663092107046227
259,11973,0.09892839532712867
371,742,0.11769196131853177
14271,4909,0.42611807730221996
9065,10642,0.09892839532712867
5068,1360,0.0836829979591138
5347,4278,0.4530907034148619
9520,9809,0.4530907034148619
9107,2866,0.24200058601157715
6644,5066,0.10596473257390483
3437,9148,0.10596473257390483
13481,4335,0.4530907034148619
13839,3928,0.11769196131853177
7348,11945,0.4530907034148619
1656,2098,0.09892839532712867
1137,16514,0.18219171941397994
14224,17037,0.10596473257390483
7434,18986,0.10596473257390483
9370,10622,0.2044734540287711
1099,13873,0.0836829979591138
222,5770,0.09892839532712867
7350,5326,0.3663092107046227
11306,15136,0.11769196131853177
6323,10071,0.4530907034148619
9354,13357,0.10596473257390483
1896,19107,0.10596473257390483
919,2456,0.1481827560545618
6956,7228,0.4530907034148619
1271,11308,0.10596473257390483
7860,1623,0.4530907034148619
9293,3840,0.4530907034148619
10340,721,0.24200058601157715
8636,3241,0.19157350240968146
756,6102,0.4530907034148619
6967,1494,0.14466458743117372
12732,1130,0.10596473257390483
879,13945,0.4530907034148619
13536,14084,0.3170548499771896
324,7303,0.10596473257390483
2160,4159,0.09892839532712867
6194,2596,0.10596473257390483
6537,2940,0.2912549467390103
7989,145,0.09892839532712867
909,8256,0.10596473257390483
8472,5013,0.4530907034148619
14285,4914,0.4530907034148619
8108,13748,0.18219171941397994
1601,14164,0.09892839532712867
5483,2976,0.10596473257390483
13195,13388,0.10010111820159136
8583,3429,0.4530907034148619
12239,15795,0.1692917677948903
3405,11864,0.4530907034148619
403,11363,0.10596473257390483
10077,1643,0.10596473257390483
10447,14539,0.10596473257390483
6990,9821,0.18219171941397994
8454,2746,0.09892839532712867
4124,761,0.4530907034148619
8758,1794,0.10596473257390483
7045,18941,0.4530907034148619
13707,5286,0.1118283469462183
4558,861,0.10010111820159136
4895,9567,0.10596473257390483
8984,3005,0.10596473257390483
12532,11589,0.4530907034148619
8359,10229,0.09892839532712867
5039,5882,0.11769196131853177
5431,8251,0.3663092107046227
12850,123,0.10596473257390483
10201,10231,0.4530907034148619
8117,3131,0.19626439390753225
960,6828,0.4530907034148619
470,6830,0.0836829979591138
211,10223,0.10596473257390483
3465,14206,0.10596473257390483
2327,4652,0.10127384107605407
5484,11773,0.4530907034148619
3705,5675,0.10244656395051675
1542,6607,0.3663092107046227
3249,13013,0.11769196131853177
1920,5095,0.2912549467390103
5762,6869,0.4038363426874289
10790,18226,0.1329373586865468
9622,9394,0.19626439390753225
10261,11560,0.2044734540287711
2032,10688,0.3850727766960257
6704,15015,0.24200058601157715
299,8066,0.4530907034148619
2318,6645,0.1329373586865468
8751,7359,0.28539133236669684
14182,4547,0.3663092107046227
3126,2718,0.10596473257390483
12398,12510,0.30063672973471184
8915,18711,0.4530907034148619
3243,12549,0.10596473257390483
2307,2218,0.30063672973471184
9587,12505,0.10596473257390483
2306,9775,0.1692917677948903
10589,4892,0.1259010214397706
9618,18731,0.11417379269514369
8666,13988,0.10596473257390483
749,18792,0.30063672973471184
5833,9229,0.10596473257390483
12447,2930,0.10596473257390483
1712,8221,0.10596473257390483
13800,8716,0.24200058601157715
13557,1938,0.4530907034148619
24,13827,0.4530907034148619
13296,11484,0.10596473257390483
5653,16270,0.2044734540287711
12634,15504,0.10596473257390483
5329,4522,0.1692917677948903
11226,17909,0.14466458743117372
1151,2887,0.09892839532712867
8044,18548,0.09892839532712867
75,3677,0.21502795989893522
11529,6005,0.11769196131853177
12633,3795,0.3850727766960257
12220,3334,0.09892839532712867
5856,15298,0.10127384107605407
1661,13562,0.31353668135380147
9444,10225,0.09892839532712867
1386,3412,0.10596473257390483
13810,6502,0.0836829979591138
2144,2381,0.4530907034148619
1800,8159,0.10596473257390483
4336,790,0.5340085817527876
8164,12143,0.29008222386454763
987,18061,0.27483682649653274
1344,2195,0.09892839532712867
2297,13693,0.11769196131853177
10587,10934,0.4530907034148619
1714,3352,0.10596473257390483
6170,4366,0.10596473257390483
12282,677,0.10127384107605407
12218,2033,0.10596473257390483
2763,18475,0.10596473257390483
8011,2440,0.10596473257390483
2657,10576,0.14466458743117372
4350,12393,0.10596473257390483
13929,4991,0.4530907034148619
12501,9742,0.11769196131853177
8508,11769,0.10596473257390483
9485,15204,0.09892839532712867
13154,16762,0.4530907034148619
8913,8671,0.30063672973471184
7909,11857,0.29008222386454763
9498,7538,0.14114641880778564
6735,1324,0.09892839532712867
10633,17420,0.10596473257390483
10436,10174,0.5398721961251011
5896,234,0.30063672973471184
7171,11917,0.31940029572611495
153,13572,0.28890950099008494
4754,4151,0.4530907034148619
13183,1752,0.10596473257390483
642,15883,0.10596473257390483
5013,15069,0.11769196131853177
3793,11777,0.28656405524115963
5532,13756,0.10596473257390483
14072,12795,0.28656405524115963
4365,15229,0.30063672973471184
335,5159,0.4530907034148619
2706,7975,0.1481827560545618
3678,1451,0.11769196131853177
10362,9482,0.10596473257390483
7625,6795,0.09892839532712867
5852,4545,0.11769196131853177
11766,9159,0.19978256253092033
10396,15131,0.19040077953521878
7877,4017,0.09892839532712867
6270,8359,0.30063672973471184
3807,10483,0.15521909330133798
12244,7660,0.10596473257390483
8267,16775,0.19626439390753225
13691,4323,0.4530907034148619
3634,9215,0.10596473257390483
12771,1978,0.4530907034148619
11283,5557,0.4530907034148619
5427,17515,0.2912549467390103
1929,980,0.10596473257390483
10715,5100,0.10127384107605407
14035,2724,0.10596473257390483
8235,12088,0.15521909330133798
13187,12325,0.10596473257390483
10293,5990,0.09892839532712867
13042,6531,0.3663092107046227
1724,9367,0.21502795989893522
13785,11551,0.10596473257390483
8342,14573,0.4530907034148619
14017,11819,0.09892839532712867
2370,13706,0.1329373586865468
5025,6347,0.10596473257390483
6688,12455,0.3663092107046227
12708,15640,0.3663092107046227
2623,13926,0.5398721961251011
12229,40,0.09892839532712867
683,18807,0.09892839532712867
10779,11132,0.3663092107046227
10126,8530,0.5340085817527876
10164,11771,0.4530907034148619
8897,257,0.2044734540287711
5400,3123,0.3663092107046227
10023,2086,0.10127384107605407
2478,10046,0.10596473257390483
1238,8752,0.10596473257390483
2846,7461,0.09892839532712867
5046,12106,0.11769196131853177
383,13363,0.13762825018439756
10773,837,0.09892839532712867
3164,8276,0.10596473257390483
9304,5154,0.10596473257390483
13613,14813,0.11769196131853177
6612,1739,0.2912549467390103
11940,6080,0.21502795989893522
4590,10435,0.0836829979591138
7445,15121,0.3663092107046227
4594,2172,0.10596473257390483
8207,5890,0.5398721961251011
4197,6831,0.4530907034148619
2223,6700,0.0836829979591138
7924,5967,0.09892839532712867
12517,18718,0.1329373586865468
13584,18085,0.1329373586865468
7771,13788,0.11769196131853177
10789,1601,0.4530907034148619
11233,2319,0.3323002473452046
10552,1714,0.30063672973471184
1055,1868,0.21150979127554725
4230,2122,0.2912549467390103
12344,3650,0.10596473257390483
11043,17454,0.10244656395051675
7030,10034,0.0836829979591138
3761,8467,0.10596473257390483
7316,2013,0.10596473257390483
110,8216,0.11769196131853177
14121,15052,0.10596473257390483
8607,19125,0.5058632327656831
3916,11590,0.10596473257390483
584,8707,0.10596473257390483
1309,2561,0.3663092107046227
3148,10578,0.5340085817527876
12273,18422,0.4530907034148619
10085,14214,0.10596473257390483
781,8475,0.3850727766960257
461,13969,0.4530907034148619
5741,14637,0.10596473257390483
10657,13601,0.11769196131853177
10237,8419,0.24200058601157715
813,16443,0.11769196131853177
9185,501,0.10596473257390483
9827,13571,0.0836829979591138
9689,10562,0.09892839532712867
11598,14727,0.4530907034148619
5210,5449,0.3663092107046227
10992,17722,0.4530907034148619
14230,1822,0.10596473257390483
11909,17700,0.14466458743117372
3414,10273,0.11417379269514369
1347,6972,0.11769196131853177
12875,13692,0.1329373586865468
13366,7543,0.21502795989893522
6028,8901,0.1329373586865468
11761,4919,0.13411008156100962
9596,4150,0.30063672973471184
6410,10821,0.4038363426874289
1928,5052,0.10596473257390483
50,4326,0.09892839532712867
10570,4220,0.5340085817527876
543,5139,0.0836829979591138
11721,15541,0.14466458743117372
1382,6721,0.31353668135380147
2428,16492,0.4530907034148619
4640,4300,0.4530907034148619
13337,10777,0.1481827560545618
10190,9894,0.1481827560545618
13284,16462,0.2044734540287711
3088,15389,0.10596473257390483
12628,6199,0.09892839532712867
13740,13042,0.10596473257390483
2627,9726,0.10596473257390483
4321,3038,0.10596473257390483
12583,16848,0.10596473257390483
4142,2217,0.10596473257390483
9918,10340,0.10127384107605407
9800,7702,0.19626439390753225
2765,1834,0.0836829979591138
6633,16639,0.37451827082586153
8195,10468,0.10596473257390483
434,940,0.1692917677948903
8378,12242,0.14114641880778564
9813,18544,0.30063672973471184
2488,16623,0.10596473257390483
49,12178,0.11769196131853177
2256,6981,0.31353668135380147
8410,11015,0.10596473257390483
11067,15906,0.18219171941397994
12861,15998,0.10596473257390483
1321,16320,0.3768637165747868
13704,11020,0.14466458743117372
6845,10447,0.4530907034148619
6554,671,0.10596473257390483
6155,3140,0.532835858878325
3055,13139,0.10596473257390483
11088,10610,0.09892839532712867
9492,13828,0.09892839532712867
9975,15494,0.10596473257390483
12419,14606,0.2912549467390103
7374,13997,0.11769196131853177
3659,18214,0.19626439390753225
495,8682,0.10596473257390483
10105,14804,0.24200058601157715
10462,10303,0.10596473257390483
13324,2895,0.0836829979591138
1675,13740,0.4530907034148619
3078,12921,0.11417379269514369
3255,6309,0.2537278147562041
267,12737,0.10596473257390483
3,8949,0.09892839532712867
9389,9850,0.10596473257390483
7861,7292,0.19626439390753225
14103,16854,0.21150979127554725
4213,13514,0.11417379269514369
11679,1444,0.10596473257390483
13823,9115,0.10596473257390483
4893,15782,0.10596473257390483
2546,2511,0.07195576921448685
14332,4713,0.10596473257390483
8329,4245,0.24200058601157715
8992,3416,0.19626439390753225
10429,1095,0.10596473257390483
13278,17844,0.1481827560545618
2364,16077,0.10596473257390483
7847,1890,0.24200058601157715
4287,13535,0.29008222386454763
11057,146,0.2830458866177714
9407,7174,0.4530907034148619
5490,17734,0.4530907034148619
4997,9639,0.10596473257390483
11612,10280,0.3663092107046227
9900,2080,0.2044734540287711
3690,11897,0.5304904131293996
2408,13202,0.1481827560545618
13734,18511,0.4530907034148619
7945,12170,0.1305919129376214
637,12839,0.10596473257390483
9345,17121,0.2044734540287711
5276,2692,0.18219171941397994
4559,18991,0.10244656395051675
5519,8680,0.4530907034148619
11781,4626,0.1329373586865468
10379,16375,0.28539133236669684
5174,18844,0.4530907034148619
11800,12982,0.10596473257390483
13570,5615,0.10596473257390483
1182,15400,0.09892839532712867
6422,805,0.31940029572611495
6574,11505,0.10596473257390483
3888,5711,0.10596473257390483
13737,4637,0.31353668135380147
3645,2556,0.10596473257390483
12947,8404,0.3663092107046227
13502,1170,0.28539133236669684
8566,8551,0.4530907034148619
12625,11367,0.3663092107046227
2548,13566,0.4530907034148619
