,index,target
3190,18244,0.10655864708821543
10818,4431,0.3779708077719264
2397,9954,0.4543421949772996
8218,13793,0.4543421949772996
234,5493,0.13358236871473214
9852,16057,0.0995089805769502
3973,3232,0.5072146938117889
10743,15058,0.5683118035760872
5183,17974,0.4543421949772996
4329,4011,0.13593225755182053
12928,11272,0.10655864708821543
10526,4627,0.10655864708821543
1357,294,0.5354133598568496
10474,2082,0.11830809127365748
214,14404,0.10655864708821543
10184,1367,0.0995089805769502
8636,3241,0.19232958964194236
6255,4130,0.0842347031358757
8328,427,0.13358236871473214
2522,1838,0.13358236871473214
4302,6932,0.4543421949772996
12487,9541,0.10655864708821543
10521,6756,0.11830809127365748
11402,13655,0.4543421949772996
3926,14273,0.13123247987764372
12660,4996,0.4543421949772996
12171,2741,0.4543421949772996
3062,18278,0.0995089805769502
10754,6495,0.2863251431254785
11132,6825,0.5412880819495706
12238,16255,0.10655864708821543
202,16658,0.10655864708821543
8425,18435,0.3297980866116141
5475,13662,0.10655864708821543
785,1482,0.10655864708821543
9179,460,0.10303381383258282
10104,13341,0.24285219963934299
13202,2257,0.10655864708821543
8758,1794,0.10655864708821543
6464,15017,0.11830809127365748
4148,7105,0.11830809127365748
13037,15445,0.11830809127365748
4250,2368,0.5412880819495706
9488,2676,0.0995089805769502
6926,16918,0.1265327022034669
7797,13880,0.4543421949772996
13032,8639,0.10655864708821543
3565,13829,0.4543421949772996
9263,18764,0.11478325801802487
1220,7798,0.10655864708821543
7355,9983,0.10655864708821543
46,6346,0.155906312667072
7402,14856,0.10655864708821543
11035,4291,0.4543421949772996
10776,17606,0.4543421949772996
5939,2411,0.17000564568960247
12353,16634,0.4543421949772996
9399,3315,0.11830809127365748
2765,1834,0.0842347031358757
9874,13125,0.10655864708821543
519,6431,0.36739630800502865
7080,9500,0.2863251431254785
11484,16692,0.10655864708821543
4420,12156,0.10655864708821543
6208,6582,0.10655864708821543
14010,809,0.10655864708821543
7600,11654,0.11243336918093645
4355,8902,0.0995089805769502
12237,9024,0.21582847801282629
4180,15957,0.2875000875440229
13203,4381,0.3779708077719264
637,12839,0.10655864708821543
10322,4944,0.36739630800502865
6620,18616,0.1488566461558068
7632,3026,0.1488566461558068
3193,9430,0.10655864708821543
10774,2959,0.13123247987764372
8462,5962,0.10655864708821543
8530,3753,0.10655864708821543
5239,3539,0.10655864708821543
8448,13031,0.1006839249954944
2922,15773,0.10655864708821543
11838,6881,0.10655864708821543
450,10900,0.31452380917053946
10152,7917,0.10655864708821543
11388,7711,0.10655864708821543
5686,317,0.24285219963934299
680,3747,0.0995089805769502
4246,6091,0.11830809127365748
8700,4057,0.1006839249954944
357,15597,0.10655864708821543
5274,14954,0.11830809127365748
13892,11515,0.4543421949772996
4562,18166,0.11830809127365748
2309,1107,0.10655864708821543
2116,6455,0.4543421949772996
3854,1305,0.0995089805769502
5110,16148,0.1488566461558068
6206,12313,0.4543421949772996
3464,1281,0.4543421949772996
12613,7456,0.1829300342935887
4534,16222,0.4543421949772996
8390,1823,0.10655864708821543
3227,11046,0.4543421949772996
10742,410,0.4543421949772996
12345,1371,0.10655864708821543
12508,17240,0.10655864708821543
244,8199,0.10655864708821543
1218,10290,0.4543421949772996
52,1004,0.4543421949772996
9198,10319,0.10655864708821543
7844,13936,0.1829300342935887
7363,5710,0.10655864708821543
6163,17785,0.13358236871473214
4671,7284,0.4543421949772996
1490,1867,0.4543421949772996
340,15856,0.17000564568960247
6177,9373,0.13358236871473214
7651,14674,0.11830809127365748
5634,5451,0.13358236871473214
14108,17842,0.10655864708821543
12789,341,0.11243336918093645
3037,9570,0.4543421949772996
12813,15016,0.10655864708821543
1379,2166,0.13593225755182053
10518,99,0.5412880819495706
5088,9835,0.10655864708821543
8991,18211,0.13828214638890896
13175,11217,0.10655864708821543
3662,12409,0.4543421949772996
3550,13057,0.10655864708821543
7502,4879,0.4543421949772996
11338,10197,0.13358236871473214
1986,18459,0.10185886941403863
12383,230,0.155906312667072
4825,18321,0.10655864708821543
3608,5342,0.10185886941403863
13271,7687,0.4543421949772996
4955,10471,0.10655864708821543
4312,11346,0.4543421949772996
2502,10959,0.4543421949772996
2635,9144,0.24285219963934299
2493,16585,0.36739630800502865
1860,7676,0.4543421949772996
5620,9856,0.0995089805769502
9865,9094,0.13828214638890896
13544,5593,0.10655864708821543
13301,377,0.10655864708821543
1672,1515,0.0995089805769502
14285,4914,0.4543421949772996
1694,8767,0.14533181290017416
11240,18784,0.10655864708821543
2179,15971,0.10655864708821543
1626,18570,0.13358236871473214
11709,7302,0.5072146938117889
5350,552,0.36739630800502865
6848,3983,0.11830809127365748
11565,4101,0.11830809127365748
7314,17336,0.13593225755182053
8584,5456,0.0995089805769502
7434,18986,0.10655864708821543
2512,10911,0.10655864708821543
5184,2747,0.4543421949772996
8944,5880,0.4543421949772996
2615,5257,0.11830809127365748
3998,8285,0.0995089805769502
7401,8109,0.36739630800502865
11607,6113,0.0842347031358757
1558,1043,0.10655864708821543
12236,16247,0.14180697964454156
9857,15574,0.4543421949772996
3231,6040,0.10655864708821543
389,16322,0.5072146938117889
1462,17210,0.4543421949772996
11965,16277,0.1488566461558068
12409,15000,0.10655864708821543
11654,12521,0.1488566461558068
5771,14711,0.4543421949772996
4367,15157,0.1488566461558068
13073,18492,0.4543421949772996
13720,17737,0.1829300342935887
14254,556,0.10655864708821543
11467,2722,0.11830809127365748
10095,5380,0.11830809127365748
14112,7335,0.11830809127365748
12140,15610,0.10655864708821543
2713,13865,0.19702936731611917
1322,8713,0.11830809127365748
14267,17187,0.4543421949772996
5655,3780,0.10655864708821543
5593,13618,0.11830809127365748
2605,17485,0.40499452939844316
12842,4215,0.10185886941403863
5360,13600,0.14533181290017416
5063,1395,0.4543421949772996
7521,628,0.11830809127365748
5599,7478,0.10655864708821543
1055,1868,0.21230364475719382
9493,17698,0.10655864708821543
5426,9386,0.4543421949772996
1654,18342,0.10185886941403863
3947,18540,0.17000564568960247
1770,17547,0.28397525428839016
13666,7894,0.10655864708821543
3859,4803,0.0995089805769502
5911,16478,0.11830809127365748
13956,15703,0.36739630800502865
6508,13487,0.3779708077719264
2265,13794,0.10655864708821543
13019,10805,0.4296683621878713
10715,5100,0.10185886941403863
4443,3208,0.0995089805769502
3042,5402,0.10655864708821543
4593,7438,0.4543421949772996
11698,10351,0.10655864708821543
13801,2847,0.19702936731611917
9589,16033,0.10655864708821543
1597,18889,0.10655864708821543
13628,577,0.1488566461558068
5253,6861,0.10655864708821543
1669,11923,0.0842347031358757
11795,16767,0.13358236871473214
9723,15384,0.10655864708821543
9016,5883,0.4543421949772996
5934,6578,0.4543421949772996
8712,1709,0.10655864708821543
13067,7638,0.31217392033345104
6359,11109,0.13358236871473214
6143,421,0.2863251431254785
3337,163,0.24285219963934299
7687,1994,0.24285219963934299
5395,3624,0.11830809127365748
132,2539,0.10655864708821543
12039,16082,0.10655864708821543
11962,1334,0.5412880819495706
9896,4964,0.11830809127365748
11288,5110,0.13358236871473214
1270,3363,0.10655864708821543
8016,8845,0.13475731313327646
5918,11916,0.10655864708821543
6351,17729,0.2052539782459286
10356,11289,0.0995089805769502
12900,12645,0.0995089805769502
11697,11756,0.10655864708821543
3999,3924,0.19702936731611917
13919,2074,0.10655864708821543
13210,4603,0.0995089805769502
4158,5477,0.4543421949772996
7765,15924,0.0995089805769502
1767,4856,0.0995089805769502
11111,12842,0.254601643824785
11966,6029,0.10655864708821543
8890,2016,0.11830809127365748
1761,9815,0.10655864708821543
8415,15770,0.4543421949772996
656,14319,0.10655864708821543
9725,7312,0.0995089805769502
4001,17220,0.13475731313327646
3914,11018,0.31452380917053946
10857,12938,0.10655864708821543
1243,16748,0.10655864708821543
11780,6953,0.1829300342935887
11910,6931,0.11478325801802487
2443,17269,0.1488566461558068
3942,4585,0.1829300342935887
843,17096,0.10655864708821543
8102,8595,0.4543421949772996
6350,3385,0.10185886941403863
3893,5485,0.1488566461558068
9353,8449,0.11830809127365748
7728,12222,0.13123247987764372
10266,6686,0.4543421949772996
5675,174,0.155906312667072
11884,7169,0.10655864708821543
6182,14142,0.21582847801282629
10746,3913,0.31452380917053946
7727,15866,0.13358236871473214
7702,17613,0.10655864708821543
9156,15421,0.3015994205665532
3016,17120,0.10655864708821543
12308,7757,0.10655864708821543
5164,12574,0.5412880819495706
12410,8372,0.4543421949772996
562,1191,0.0995089805769502
11449,1722,0.10185886941403863
6340,11103,0.13123247987764372
9674,3381,0.10655864708821543
7524,676,0.24285219963934299
4981,896,0.0995089805769502
1023,7793,0.31452380917053946
4859,4392,0.4543421949772996
6622,8757,0.13123247987764372
13313,19104,0.14180697964454156
11245,17428,0.10655864708821543
4933,12346,0.2875000875440229
9875,13781,0.07248525895043365
1684,8048,0.0842347031358757
13289,6439,0.10655864708821543
10747,10727,0.10655864708821543
6112,3367,0.10655864708821543
6312,8967,0.4543421949772996
11040,6956,0.3391976419599677
6467,12342,0.1265327022034669
11538,15455,0.2921998652181996
4517,17835,0.10655864708821543
95,12456,0.4543421949772996
11041,17331,0.19702936731611917
5262,2515,0.0995089805769502
5494,10422,0.3861954187017358
11979,2340,0.0995089805769502
12322,3064,0.4543421949772996
12556,1720,0.20055420057175177
252,16003,0.10655864708821543
9741,16319,0.2052539782459286
6930,1129,0.36739630800502865
14350,11152,0.11830809127365748
3535,2419,0.13123247987764372
10720,15631,0.11830809127365748
6417,15257,0.10655864708821543
8690,3377,0.10655864708821543
556,14175,0.10655864708821543
1177,4406,0.0995089805769502
6014,5349,0.0995089805769502
13166,2066,0.40499452939844316
11160,6141,0.10655864708821543
3806,11853,0.4543421949772996
8172,16558,0.5318885266012171
1437,8676,0.11243336918093645
2985,17158,0.10185886941403863
13728,9640,0.19115464522339815
13813,11576,0.1829300342935887
2784,1939,0.10655864708821543
11361,19071,0.0842347031358757
1627,17488,0.4543421949772996
2060,159,0.10655864708821543
9447,6453,0.10655864708821543
10761,12027,0.0995089805769502
7405,16280,0.10655864708821543
9348,4219,0.36739630800502865
5765,5861,0.4543421949772996
5904,14871,0.10655864708821543
8018,17313,0.11830809127365748
8047,11783,0.36739630800502865
7329,10540,0.10303381383258282
4193,5929,0.0995089805769502
13163,2034,0.11830809127365748
4508,7616,0.2921998652181996
9325,9260,0.10185886941403863
152,5616,0.4543421949772996
5536,4021,0.2452020884764314
4598,18631,0.18175508987504452
2627,9726,0.10655864708821543
9864,1777,0.4543421949772996
1954,2350,0.14533181290017416
1784,7547,0.10185886941403863
13637,16273,0.10655864708821543
11959,6726,0.0995089805769502
8914,11424,0.4543421949772996
8010,9574,0.11830809127365748
9327,18722,0.1006839249954944
1169,17024,0.1488566461558068
8598,6688,0.2052539782459286
4160,9864,0.0995089805769502
13986,6099,0.11830809127365748
4974,1217,0.4543421949772996
9821,13441,0.1488566461558068
4222,10314,0.2452020884764314
1317,12958,0.24285219963934299
4361,15141,0.10655864708821543
4411,13254,0.10655864708821543
13690,1437,0.11830809127365748
8271,13376,0.4543421949772996
2008,12881,0.4543421949772996
5604,5827,0.10655864708821543
1411,5268,0.36739630800502865
8339,8088,0.13475731313327646
9318,9748,0.13828214638890896
7450,1870,0.0995089805769502
8160,1893,0.0995089805769502
6680,9126,0.11830809127365748
11339,16935,0.10655864708821543
13984,826,0.10655864708821543
12915,18989,0.0842347031358757
6973,3172,0.13593225755182053
1332,15471,0.0995089805769502
6629,13771,0.21230364475719382
4485,12654,0.11830809127365748
11359,2734,0.4543421949772996
4496,13884,0.19115464522339815
7736,1057,0.0842347031358757
14125,18789,0.19232958964194236
1667,7546,0.10655864708821543
5007,7106,0.4543421949772996
4971,9468,0.4543421949772996
9579,3759,0.10655864708821543
9054,17921,0.0995089805769502
4455,952,0.4543421949772996
9544,8473,0.4543421949772996
1159,3978,0.13123247987764372
7576,4304,0.1488566461558068
2687,1509,0.4543421949772996
11651,5019,0.10655864708821543
9993,15140,0.10655864708821543
8572,1791,0.2921998652181996
9464,7560,0.10303381383258282
7921,1237,0.10655864708821543
8706,12385,0.21935331126845892
4199,5328,0.4543421949772996
10470,3619,0.4543421949772996
10236,10629,0.21582847801282629
6052,4821,0.26047636591750606
11133,804,0.11478325801802487
3674,18499,0.11830809127365748
12330,18658,0.0995089805769502
7377,3226,0.3861954187017358
6023,12929,0.2452020884764314
2373,15473,0.14180697964454156
7105,9881,0.10655864708821543
14351,7738,0.11830809127365748
7616,7704,0.10655864708821543
8565,12537,0.13358236871473214
10644,8008,0.0995089805769502
11703,8606,0.27575064335858085
14028,5887,0.4543421949772996
4786,10048,0.0995089805769502
7757,1307,0.21582847801282629
12512,12781,0.3333229198672467
2111,12360,0.1488566461558068
2400,14919,0.4543421949772996
5490,17734,0.4543421949772996
405,18212,0.4543421949772996
8737,13858,0.19702936731611917
262,11383,0.4543421949772996
13914,15917,0.10655864708821543
9665,7032,0.3015994205665532
7034,4352,0.1829300342935887
10713,492,0.4543421949772996
2181,16052,0.13123247987764372
11578,7416,0.0995089805769502
14092,1347,0.10655864708821543
854,5676,0.10655864708821543
9398,908,0.32039853126326046
7417,715,0.13358236871473214
191,868,0.14533181290017416
2338,4770,0.11830809127365748
10262,5695,0.10185886941403863
10552,1714,0.3015994205665532
3202,8953,0.1488566461558068
8989,18831,0.10655864708821543
8437,12848,0.0995089805769502
1294,4411,0.10655864708821543
2956,7747,0.10655864708821543
4234,7932,0.10655864708821543
12612,18765,0.2452020884764314
12652,12289,0.1829300342935887
9920,6004,0.10655864708821543
12741,293,0.10655864708821543
7461,15167,0.10655864708821543
3559,3943,0.24285219963934299
8587,14064,0.10655864708821543
10280,13867,0.13358236871473214
10561,17153,0.27575064335858085
6091,7941,0.10655864708821543
13321,5657,0.11243336918093645
619,13104,0.10185886941403863
13238,12607,0.11830809127365748
13045,12337,0.14533181290017416
13182,8043,0.5412880819495706
8109,17028,0.13123247987764372
14132,12838,0.10655864708821543
12386,16625,0.0995089805769502
12879,6638,0.2863251431254785
13779,12142,0.10655864708821543
14303,13488,0.13475731313327646
367,10366,0.10655864708821543
7385,7308,0.0995089805769502
11219,3933,0.10655864708821543
5142,10264,0.14533181290017416
5079,10078,0.4543421949772996
4810,7056,0.11830809127365748
8654,17337,0.13358236871473214
4105,17710,0.4543421949772996
5420,10880,0.13358236871473214
2624,17865,0.40499452939844316
5398,3327,0.10655864708821543
9055,12845,0.10655864708821543
12389,1665,0.2452020884764314
2663,6819,0.2863251431254785
10218,12288,0.2052539782459286
5302,10938,0.10655864708821543
10226,7391,0.3015994205665532
399,14852,0.10655864708821543
12257,16571,0.13358236871473214
5204,8961,0.10655864708821543
5044,15333,0.3015994205665532
5514,16989,0.4543421949772996
6529,9131,0.5072146938117889
13201,6189,0.155906312667072
11545,13751,0.13240742429618793
11389,11546,0.36739630800502865
7554,16831,0.36739630800502865
8639,17444,0.4543421949772996
2997,42,0.4543421949772996
13051,6722,0.10185886941403863
10239,9113,0.13593225755182053
8985,3692,0.0995089805769502
3394,24,0.4543421949772996
11631,14947,0.3015994205665532
1070,6620,0.11830809127365748
5221,6284,0.11830809127365748
9005,11775,0.4543421949772996
7587,6796,0.4543421949772996
34,11893,0.10655864708821543
6400,12906,0.1488566461558068
11101,17418,0.0995089805769502
11867,13335,0.4543421949772996
3801,9817,0.10655864708821543
3447,15071,0.2921998652181996
2719,18350,0.0842347031358757
12802,4961,0.3015994205665532
8017,3558,0.13358236871473214
13186,7049,0.11478325801802487
2598,3145,0.10655864708821543
12978,9687,0.4543421949772996
1450,10137,0.4543421949772996
1143,6717,0.10303381383258282
11663,16050,0.0995089805769502
11204,98,0.2452020884764314
13852,6544,0.0842347031358757
10981,5249,0.10655864708821543
699,1019,0.10655864708821543
9079,6670,0.363871474749396
1214,18878,0.10655864708821543
9602,10542,0.10655864708821543
14115,437,0.10655864708821543
10860,17046,0.0842347031358757
13777,6085,0.13123247987764372
13046,15149,0.1829300342935887
11129,195,0.10655864708821543
247,17927,0.4543421949772996
54,18555,0.13358236871473214
12352,8019,0.13123247987764372
3803,4880,0.10655864708821543
6148,8610,0.11830809127365748
240,1885,0.24285219963934299
11502,5057,0.0995089805769502
2255,10102,0.11830809127365748
8798,10852,0.2863251431254785
1008,14469,0.4543421949772996
2415,5905,0.10655864708821543
10625,10987,0.19702936731611917
13056,13705,0.10655864708821543
9933,2053,0.10655864708821543
5467,7742,0.4543421949772996
3700,17410,0.10655864708821543
2891,7958,0.10655864708821543
3607,1826,0.11830809127365748
1944,14225,0.4543421949772996
7680,4043,0.10655864708821543
8106,17980,0.5412880819495706
6929,7511,0.24285219963934299
3470,2065,0.11830809127365748
9067,6120,0.1488566461558068
6830,7283,0.11478325801802487
7426,9676,0.36739630800502865
4711,10433,0.14533181290017416
6103,12465,0.0842347031358757
11717,17993,0.10655864708821543
6643,4507,0.0995089805769502
6150,10448,0.10655864708821543
13674,18387,0.4543421949772996
1747,11705,0.0995089805769502
8472,5013,0.4543421949772996
12984,2394,0.4543421949772996
6149,8193,0.4543421949772996
13341,16897,0.4543421949772996
8273,17276,0.11830809127365748
12684,11075,0.11830809127365748
13649,16417,0.10185886941403863
257,8114,0.10655864708821543
10637,17277,0.4543421949772996
1173,779,0.11830809127365748
9611,18924,0.5318885266012171
9884,19119,0.11243336918093645
8875,11886,0.4543421949772996
9693,19156,0.2452020884764314
6612,1739,0.2921998652181996
4916,2072,0.4543421949772996
4183,16238,0.0995089805769502
593,11111,0.40499452939844316
5967,14239,0.4543421949772996
4034,18599,0.11830809127365748
1647,239,0.4543421949772996
12411,3202,0.10655864708821543
11352,11449,0.11830809127365748
6397,16370,0.4543421949772996
11131,3171,0.4543421949772996
5550,4699,0.11830809127365748
13031,7674,0.10655864708821543
5838,8764,0.13358236871473214
1859,4976,0.11830809127365748
11770,8734,0.13123247987764372
2211,18507,0.10655864708821543
11420,13277,0.4543421949772996
9853,11624,0.0995089805769502
13264,3942,0.10655864708821543
8024,14227,0.0995089805769502
5289,14356,0.1488566461558068
7539,12477,0.4543421949772996
1712,8221,0.10655864708821543
4344,9874,0.10655864708821543
12865,592,0.10655864708821543
8687,17199,0.1829300342935887
9184,17066,0.20055420057175177
3331,18407,0.0995089805769502
8826,14914,0.10655864708821543
6293,7306,0.10655864708821543
13236,11178,0.0995089805769502
5356,2031,0.6247091356662091
156,11509,0.3015994205665532
12534,2067,0.11830809127365748
12246,17813,0.14180697964454156
9286,6146,0.10655864708821543
8097,14705,0.0995089805769502
6963,14907,0.4543421949772996
9847,2982,0.10655864708821543
11491,11859,0.40499452939844316
1172,13744,0.5072146938117889
7818,546,0.10185886941403863
8717,8854,0.0995089805769502
328,11563,0.5318885266012171
840,13741,0.10655864708821543
9534,15486,0.4543421949772996
8664,10533,0.10655864708821543
14354,10992,0.14533181290017416
5923,19001,0.28397525428839016
11200,10495,0.0842347031358757
977,8308,0.10655864708821543
10310,15508,0.10655864708821543
11191,6411,0.11830809127365748
4833,6500,0.10655864708821543
5709,10466,0.0842347031358757
2801,12967,0.11830809127365748
4221,2672,0.0995089805769502
4576,12120,0.13358236871473214
13233,11753,0.155906312667072
13692,12800,0.13123247987764372
2015,6229,0.07248525895043365
584,8707,0.10655864708821543
6951,17511,0.4543421949772996
12271,816,0.4543421949772996
4726,16967,0.0995089805769502
13117,14305,0.4543421949772996
148,18048,0.13475731313327646
6127,10930,0.5354133598568496
2626,673,0.10655864708821543
13457,11303,0.0995089805769502
11699,3771,0.19702936731611917
9102,13510,0.4543421949772996
9241,13581,0.10655864708821543
6335,13356,0.10655864708821543
8503,12708,0.4543421949772996
7549,6793,0.3861954187017358
8171,3636,0.27575064335858085
10915,1703,0.5683118035760872
13150,5229,0.10655864708821543
4908,17429,0.10655864708821543
5119,6998,0.11830809127365748
8990,16851,0.14180697964454156
1876,2036,0.4543421949772996
6394,394,0.0842347031358757
8868,9454,0.10655864708821543
12605,9785,0.155906312667072
7910,15975,0.0842347031358757
676,7082,0.4543421949772996
4098,121,0.11830809127365748
11211,11086,0.10655864708821543
9436,11930,0.14533181290017416
9153,3282,0.10655864708821543
11001,14819,0.5412880819495706
4260,18220,0.10655864708821543
11918,9946,0.10655864708821543
14340,12900,0.4543421949772996
11318,2135,0.11830809127365748
1473,8299,0.10655864708821543
12811,16556,0.2921998652181996
4685,16679,0.1488566461558068
2357,2454,0.4543421949772996
3217,2264,0.10655864708821543
4299,14409,0.11830809127365748
8970,3972,0.5354133598568496
13647,7722,0.13358236871473214
6560,11926,0.10655864708821543
4642,6907,0.0995089805769502
10268,8729,0.10655864708821543
5056,4006,0.10655864708821543
1708,4133,0.2052539782459286
5835,18148,0.11830809127365748
13290,3510,0.4543421949772996
7674,16528,0.0995089805769502
13229,11698,0.10655864708821543
13685,1504,0.0995089805769502
8886,8991,0.4543421949772996
3328,9706,0.10185886941403863
4135,2929,0.07248525895043365
3366,615,0.13358236871473214
9305,14721,0.10655864708821543
10587,10934,0.4543421949772996
10820,3850,0.28397525428839016
953,9633,0.10655864708821543
9071,934,0.10655864708821543
9738,14603,0.10655864708821543
12959,15590,0.4543421949772996
9412,4494,0.4543421949772996
2680,4604,0.3015994205665532
12563,14167,0.4543421949772996
7530,141,0.4543421949772996
8586,13500,0.10655864708821543
8655,19144,0.4543421949772996
4368,6473,0.19702936731611917
12950,2713,0.0995089805769502
6784,284,0.155906312667072
13161,14620,0.10655864708821543
7896,14145,0.5354133598568496
492,14541,0.10655864708821543
11952,696,0.11830809127365748
2271,15949,0.10655864708821543
11349,11221,0.24285219963934299
14367,5640,0.10655864708821543
4899,7462,0.10655864708821543
1631,18714,0.4543421949772996
6545,670,0.4543421949772996
11287,12463,0.10655864708821543
780,13811,0.13358236871473214
9625,13933,0.10655864708821543
11773,17288,0.10655864708821543
10254,10248,0.4543421949772996
4681,10030,0.10655864708821543
9134,10527,0.4543421949772996
3276,3768,0.0995089805769502
896,18902,0.20055420057175177
2970,14415,0.4543421949772996
7671,823,0.0995089805769502
834,10946,0.14533181290017416
5162,18453,0.1829300342935887
2703,2623,0.10655864708821543
5085,12331,0.2452020884764314
8150,3688,0.1006839249954944
4256,3332,0.1829300342935887
5156,10624,0.10655864708821543
13126,12985,0.10655864708821543
4603,17525,0.1829300342935887
1427,8162,0.10655864708821543
2289,7428,0.10655864708821543
9479,5903,0.10655864708821543
2439,15570,0.31452380917053946
6902,449,0.1829300342935887
7278,17809,0.11478325801802487
4161,14098,0.10655864708821543
9085,1961,0.155906312667072
802,7413,0.10655864708821543
10059,3609,0.0995089805769502
9911,17077,0.4543421949772996
9890,2015,0.36739630800502865
9215,640,0.4543421949772996
1246,13559,0.1488566461558068
12407,5361,0.13593225755182053
12527,1180,0.5683118035760872
7340,5907,0.11830809127365748
13043,15587,0.0995089805769502
7831,981,0.10655864708821543
2241,12495,0.10655864708821543
6662,17136,0.2052539782459286
12183,15902,0.10185886941403863
13710,422,0.1488566461558068
13427,11318,0.11830809127365748
7126,9733,0.24285219963934299
583,4912,0.4543421949772996
9087,18968,0.36739630800502865
13731,3166,0.10185886941403863
6465,8437,0.2921998652181996
10751,2314,0.31452380917053946
6812,2681,0.31452380917053946
1014,3841,0.2452020884764314
12319,5372,0.0842347031358757
12461,11276,0.2452020884764314
1492,7946,0.10185886941403863
10205,5914,0.13358236871473214
2032,10688,0.3861954187017358
9206,14760,0.4543421949772996
4076,376,0.0995089805769502
2738,3682,0.11830809127365748
942,16457,0.4543421949772996
2735,15127,0.26047636591750606
8521,3274,0.4543421949772996
13671,11528,0.2863251431254785
9997,4775,0.11830809127365748
6988,7217,0.4543421949772996
6767,14853,0.0995089805769502
13060,13833,0.10655864708821543
11319,17320,0.10655864708821543
2607,3776,0.5072146938117889
10020,3260,0.254601643824785
4478,4564,0.36739630800502865
12702,18250,0.0995089805769502
129,1649,0.4543421949772996
289,16179,0.36739630800502865
5442,10116,0.10655864708821543
13874,10591,0.11830809127365748
4237,14398,0.11830809127365748
12077,3819,0.21230364475719382
11895,10400,0.19232958964194236
13877,12224,0.0842347031358757
12873,18609,0.10655864708821543
7093,3853,0.36739630800502865
1522,12272,0.4543421949772996
2119,923,0.0995089805769502
13516,12506,0.10655864708821543
9661,4711,0.17000564568960247
10385,17140,0.36739630800502865
8220,12794,0.13828214638890896
8282,10055,0.4543421949772996
12375,2748,0.5412880819495706
1315,7502,0.29102492079965536
9648,8252,0.11830809127365748
894,995,0.4543421949772996
11488,453,0.4543421949772996
8014,16619,0.10655864708821543
11489,13083,0.10655864708821543
2856,9050,0.36739630800502865
6554,671,0.10655864708821543
5293,14888,0.10655864708821543
8815,333,0.10655864708821543
6670,17883,0.10655864708821543
7640,8344,0.13358236871473214
1942,5065,0.19702936731611917
1594,713,0.5354133598568496
2589,1812,0.10655864708821543
14214,8505,0.40499452939844316
479,2169,0.13358236871473214
6654,3077,0.10655864708821543
7986,6047,0.19115464522339815
9846,10419,0.11478325801802487
12526,5313,0.4543421949772996
12969,8748,0.13828214638890896
10189,3033,0.10655864708821543
10696,10474,0.4543421949772996
5676,10002,0.3015994205665532
2675,883,0.10655864708821543
50,4326,0.0995089805769502
10091,16409,0.10655864708821543
8730,11042,0.10655864708821543
13701,10439,0.10655864708821543
7466,14160,0.10655864708821543
11922,15898,0.2052539782459286
5750,1186,0.13593225755182053
13041,1798,0.36739630800502865
6779,12193,0.11830809127365748
12144,10201,0.3333229198672467
6947,16160,0.10655864708821543
13802,6390,0.31804864242617203
7786,1538,0.3861954187017358
12364,415,0.10655864708821543
13125,13033,0.4543421949772996
9167,13625,0.0995089805769502
7731,5283,0.0842347031358757
8089,17905,0.36739630800502865
12412,5371,0.5683118035760872
2483,9767,0.13358236871473214
7204,2421,0.5318885266012171
6223,11873,0.10655864708821543
11826,7203,0.10655864708821543
13089,7709,0.4543421949772996
11632,13906,0.0995089805769502
4546,11472,0.10185886941403863
4592,14931,0.11830809127365748
13568,1363,0.10655864708821543
4231,17359,0.11830809127365748
13319,2769,0.0995089805769502
6847,8057,0.10655864708821543
6590,11486,0.36739630800502865
621,12292,0.18175508987504452
2268,10681,0.36739630800502865
4434,15126,0.10655864708821543
9539,18471,0.10655864708821543
8001,7591,0.07248525895043365
5485,5725,0.14180697964454156
1966,17221,0.0995089805769502
10783,10453,0.10655864708821543
12490,19067,0.13358236871473214
10263,16765,0.5318885266012171
13567,11833,0.10655864708821543
6599,7329,0.10655864708821543
5788,16201,0.17000564568960247
9444,10225,0.0995089805769502
1192,9406,0.10185886941403863
9022,14013,0.0995089805769502
599,16516,0.36739630800502865
2469,4988,0.4543421949772996
10785,8540,0.4543421949772996
10463,17810,0.14533181290017416
2753,10502,0.10655864708821543
906,13757,0.10655864708821543
2593,8759,0.10655864708821543
9232,17558,0.0995089805769502
12179,18455,0.5412880819495706
12722,8098,0.11830809127365748
2350,16584,0.2863251431254785
13174,8003,0.31452380917053946
1200,6213,0.14533181290017416
2157,7806,0.18175508987504452
10598,5018,0.4543421949772996
2951,7927,0.5354133598568496
14021,10659,0.10655864708821543
10304,5000,0.10303381383258282
14347,15453,0.0995089805769502
3978,14942,0.10655864708821543
2832,1853,0.4543421949772996
8439,2544,0.4543421949772996
13429,18825,0.3779708077719264
13016,14806,0.4543421949772996
5411,8171,0.11830809127365748
14146,8851,0.11830809127365748
12166,5226,0.10655864708821543
8778,16203,0.0995089805769502
2523,14500,0.11830809127365748
3211,8168,0.10655864708821543
10141,12758,0.2921998652181996
7593,13803,0.4543421949772996
8910,5896,0.10655864708821543
1144,16217,0.3015994205665532
10560,1099,0.1829300342935887
10563,6350,0.11830809127365748
8736,3777,0.11830809127365748
1001,15943,0.11830809127365748
12317,13749,0.11830809127365748
5405,9319,0.10655864708821543
8216,5434,0.3779708077719264
14361,14260,0.10655864708821543
3625,5438,0.5342384154383054
9944,15194,0.0842347031358757
